FIPS,TFPYRM1999,TFPYRM2000,TFPYRM2001,TFPYRM2002,TFPYRM2003,TFPYRM2004,TFPYRM2005,TFPYRM2006,TFPYRM2007,TFPYRM2008,TFPYRM2009,TFPYRM2010,statename,stfips
17161,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,Illinois,17
17163,146.28203,149.66991,153.34198,159.77174,159.66945,167.26981,169.76338,177.2979,190.05356,200.59595,202.85614,205.5274,Illinois,17
17165,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,,17
17167,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,Illinois,17
17169,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,,17
17171,146.28203,149.66991,153.34198,159.77174,159.66945,167.26981,169.76338,177.2979,190.05356,200.59595,202.85614,205.5274,Illinois,17
17173,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,,17
17175,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,Illinois,17
17177,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,Illinois,17
17179,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,Illinois,17
17181,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,,17
17183,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,Illinois,17
17185,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,,17
17187,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,,17
17189,146.28203,149.66991,153.34198,159.77174,159.66945,167.26981,169.76338,177.2979,190.05356,200.59595,202.85614,205.5274,,17
17191,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,,17
17193,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,,17
17195,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,Illinois,17
17197,163.5519,169.03151,173.311,173.71741,177.20015,180.32391,174.97255,187.3999,197.77887,206.79005,207.83519,207.5161,Illinois,17
17199,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,Illinois,17
17201,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,Illinois,17
17203,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,Illinois,17
18001,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,Indiana,18
18003,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,Indiana,18
18005,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18007,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18009,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,,18
18011,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18013,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18015,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18017,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18019,152.99606,150.68687,149.66745,146.27602,156.60886,157.97678,160.35022,168.42111,179.40654,189.65744,194.29027,198.98596,Indiana,18
18021,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18023,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18025,152.99606,150.68687,149.66745,146.27602,156.60886,157.97678,160.35022,168.42111,179.40654,189.65744,194.29027,198.98596,,18
18027,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,Indiana,18
18029,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,Indiana,18
18031,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18033,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,Indiana,18
18035,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18037,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,Indiana,18
18039,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,Indiana,18
18041,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18043,152.99606,150.68687,149.66745,146.27602,156.60886,157.97678,160.35022,168.42111,179.40654,189.65744,194.29027,198.98596,Indiana,18
18045,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,,18
18047,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,,18
18049,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,,18
18051,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,,18
18053,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18055,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,,18
18057,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18059,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18061,152.99606,150.68687,149.66745,146.27602,156.60886,157.97678,160.35022,168.42111,179.40654,189.65744,194.29027,198.98596,Indiana,18
18063,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18065,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18067,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18069,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,Indiana,18
18071,152.99606,150.68687,149.66745,146.27602,156.60886,157.97678,160.35022,168.42111,179.40654,189.65744,194.29027,198.98596,Indiana,18
18073,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,Indiana,18
18075,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,,18
18077,152.99606,150.68687,149.66745,146.27602,156.60886,157.97678,160.35022,168.42111,179.40654,189.65744,194.29027,198.98596,Indiana,18
18079,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18081,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18083,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,Indiana,18
18085,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,Indiana,18
18087,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,,18
18089,163.5519,169.03151,173.311,173.71741,177.20015,180.32391,174.97255,187.3999,197.77887,206.79005,207.83519,207.5161,Indiana,18
18091,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,Indiana,18
18093,152.99606,150.68687,149.66745,146.27602,156.60886,157.97678,160.35022,168.42111,179.40654,189.65744,194.29027,198.98596,Indiana,18
18095,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18097,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18099,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,Indiana,18
18101,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,,18
18103,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18105,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18107,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18109,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18111,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,Indiana,18
18113,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,Indiana,18
18115,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,Indiana,18
18117,152.99606,150.68687,149.66745,146.27602,156.60886,157.97678,160.35022,168.42111,179.40654,189.65744,194.29027,198.98596,,18
18119,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18121,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,,18
18123,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,,18
18125,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,Indiana,18
18127,163.5519,169.03151,173.311,173.71741,177.20015,180.32391,174.97255,187.3999,197.77887,206.79005,207.83519,207.5161,Indiana,18
18129,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,Indiana,18
18131,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,,18
18133,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18135,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,,18
18137,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,,18
18139,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,,18
18141,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,Indiana,18
18143,152.99606,150.68687,149.66745,146.27602,156.60886,157.97678,160.35022,168.42111,179.40654,189.65744,194.29027,198.98596,Indiana,18
18145,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18147,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,,18
18149,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,,18
18151,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,Indiana,18
18153,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18155,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,,18
18157,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18159,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,,18
18161,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,Indiana,18
18163,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,Indiana,18
18165,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18167,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18169,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18171,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,,18
18173,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,Indiana,18
18175,152.99606,150.68687,149.66745,146.27602,156.60886,157.97678,160.35022,168.42111,179.40654,189.65744,194.29027,198.98596,Indiana,18
18177,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Indiana,18
18179,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,Indiana,18
18181,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,,18
18183,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,Indiana,18
19001,146.28203,149.66991,153.34198,159.77174,159.66945,167.26981,169.76338,177.2979,190.05356,200.59595,202.85614,205.5274,,19
19003,146.28203,149.66991,153.34198,159.77174,159.66945,167.26981,169.76338,177.2979,190.05356,200.59595,202.85614,205.5274,,19
19005,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,,19
19007,146.28203,149.66991,153.34198,159.77174,159.66945,167.26981,169.76338,177.2979,190.05356,200.59595,202.85614,205.5274,,19
19009,146.28203,149.66991,153.34198,159.77174,159.66945,167.26981,169.76338,177.2979,190.05356,200.59595,202.85614,205.5274,,19
19011,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,Iowa,19
19013,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,Iowa,19
19015,146.28203,149.66991,153.34198,159.77174,159.66945,167.26981,169.76338,177.2979,190.05356,200.59595,202.85614,205.5274,Iowa,19
19017,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,Iowa,19
19019,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,,19
19021,146.28203,149.66991,153.34198,159.77174,159.66945,167.26981,169.76338,177.2979,190.05356,200.59595,202.85614,205.5274,Iowa,19
19023,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,,19
19025,146.28203,149.66991,153.34198,159.77174,159.66945,167.26981,169.76338,177.2979,190.05356,200.59595,202.85614,205.5274,,19
19027,146.28203,149.66991,153.34198,159.77174,159.66945,167.26981,169.76338,177.2979,190.05356,200.59595,202.85614,205.5274,,19
19029,146.28203,149.66991,153.34198,159.77174,159.66945,167.26981,169.76338,177.2979,190.05356,200.59595,202.85614,205.5274,,19
19031,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,,19
19033,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,Iowa,19
19035,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,,19
19037,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,,19
19039,146.28203,149.66991,153.34198,159.77174,159.66945,167.26981,169.76338,177.2979,190.05356,200.59595,202.85614,205.5274,,19
19041,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,Iowa,19
19043,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,,19
19045,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,Iowa,19
19047,146.28203,149.66991,153.34198,159.77174,159.66945,167.26981,169.76338,177.2979,190.05356,200.59595,202.85614,205.5274,,19
19049,146.28203,149.66991,153.34198,159.77174,159.66945,167.26981,169.76338,177.2979,190.05356,200.59595,202.85614,205.5274,Iowa,19
19051,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,Iowa,19
19053,146.28203,149.66991,153.34198,159.77174,159.66945,167.26981,169.76338,177.2979,190.05356,200.59595,202.85614,205.5274,,19
19055,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,,19
19057,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,Iowa,19
19059,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,Iowa,19
19061,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,Iowa,19
19063,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,,19
19065,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,,19
19067,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,,19
19069,146.28203,149.66991,153.34198,159.77174,159.66945,167.26981,169.76338,177.2979,190.05356,200.59595,202.85614,205.5274,,19
19071,146.28203,149.66991,153.34198,159.77174,159.66945,167.26981,169.76338,177.2979,190.05356,200.59595,202.85614,205.5274,,19
19073,146.28203,149.66991,153.34198,159.77174,159.66945,167.26981,169.76338,177.2979,190.05356,200.59595,202.85614,205.5274,,19
